World Values Survey Wave 7: 2017-2022,,,,,,
Neighbors: Homosexuals,,,,,,
,,,,,,
,,,,,,
,,,,,,
Country,Mentioned,Not mentioned,Don't know,No answer,Other missing; Multiple answers Mail (EVS) ,(N)
,"38.8% (59,876)","59.0% (90,950)","1.1% (1,740)","1.0% (1,546)",0.1% (81),154193
Albania,75.7,23.2,0.9,0.2,0,1454
Andorra,5.2,94.8,0,0,0,1004
Azerbaijan,85.8,11.3,2.2,0.7,0,1817
Argentina,8.6,91.4,0,0,0,1003
Australia,11.8,88.2,0,0,0,1813
Austria,10.6,85.9,1,2.5,0,1651
Bangladesh,77.3,19.5,2.6,0.6,0,1200
Armenia,82.2,16.9,0.6,0.3,0,2723
Bolivia,25.3,61.8,3.2,9.7,0,2067
Bosnia Herzegovina,52.5,44.4,1.7,1.3,0,1735
Brazil,6.8,93.2,0,0,0,1762
Bulgaria,59.6,30.7,2.5,7.2,0,1566
Myanmar,91.3,8.7,0,0,0,1200
Belarus,66.6,31.7,1.4,0.3,0,1548
Canada,10.2,89.8,0,0,0,4018
Chile,27.7,72.3,0,0,0,1000
China,70.8,27.7,0.4,1.1,0,3036
Taiwan ROC,41.6,58.4,0,0,0,1223
Colombia,28.1,71.9,0,0,0,1520
Croatia,35.4,59.7,2.8,2.1,0,1493
Cyprus,39,58.1,1.9,1,0,1000
Czechia,18.9,72,2.9,6.2,0,3029
Denmark,2.2,97.5,0.2,0.1,0,3369
Ecuador,31.5,68.5,0,0,0,1200
Ethiopia,69.1,30.1,0.7,0.2,0,1230
Estonia,35.6,59.1,2.4,2.9,0,1304
Finland,12.3,87.7,0,0,0,1220
France,7.9,91.5,0.3,0.3,0,1880
Georgia,61.7,37.8,0.5,0.1,0,2212
Germany,7.4,90.1,1.1,1.5,0,3706
Greece,33.3,66.3,0.1,0.3,0,1200
Guatemala,40.6,59.4,0,0,0,1229
Hong Kong SAR,23.9,76.1,0,0,0,2075
Hungary,36.8,62.1,0.5,0.5,0,1519
Iceland,1.9,93.6,0.3,4.1,0,1633
India,62.6,23.5,13.9,0,0,1692
Indonesia,74.3,25.7,0,0,0,3200
Iraq,55.1,44.9,0,0,0,1200
Italy,11.8,81.6,4.7,1.9,0,2282
Japan,26.4,70.8,0,2.8,0,1353
Kazakhstan,73.4,26.6,0,0,0,1276
Jordan,93.8,6.2,0,0,0,1203
Kenya,73.1,24.2,1.4,0.6,0.8,1266
South Korea,79.6,20.4,0,0,0,1245
Kyrgyzstan,73.3,26.7,0,0,0,1200
Lebanon,47.7,52.3,0,0,0,1200
Latvia,37.6,58.8,1.8,1.7,0,1334
Libya,62.6,37.4,0,0,0,1196
Lithuania,58.2,35.5,5.2,1.1,0,1453
Macau SAR,42.4,54.8,0,0,2.7,1023
Malaysia,60.4,39.6,0,0,0,1313
Maldives,85.5,14.5,0,0,0,1039
Mexico,22.7,77.1,0.2,0,0,1741
Mongolia,45.8,54.2,0,0,0,1638
Montenegro,68.9,27.9,1.5,1.7,0,1004
Morocco,79.9,20.1,0,0,0,1200
Netherlands,3,94.4,1.1,0.7,0.8,4554
New Zealand,7.6,92.4,0,0,0,1057
Nicaragua,33.2,66.8,0,0,0,1200
Nigeria,89,11,0,0,0,1237
Norway,3.5,95.9,0.4,0.2,0,1123
Pakistan,41.2,58.8,0,0,0,1995
Peru,35,63.7,0,1.3,0,1400
Philippines,17.8,82.2,0,0,0,1200
Poland,27.9,64.5,4.6,3,0,1358
Portugal,12.2,85.9,0.7,1.3,0,1201
Puerto Rico,12.5,87.5,0,0,0,1127
Romania,53.7,42.8,2.3,1.1,0,2873
Russia,66.1,33.9,0,0,0,3648
Serbia,51.7,44.6,1.3,2.4,0,2566
Singapore,25.7,74.3,0,0,0,2012
Slovakia,38.1,59.3,1.9,0.7,0,2636
Vietnam,76.1,23.9,0,0,0,1200
Slovenia,29.2,68.6,1.3,0.9,0,1080
Zimbabwe,89.1,9.8,0.2,0.6,0.2,1215
Spain,12.7,85.8,1.2,0.2,0,1210
Sweden,2.4,96,0.6,1.1,0,1198
Switzerland,6.1,92.9,0.2,0.9,0,3181
Thailand,35.7,64.3,0,0,0,1500
Tunisia,54.9,40,0.3,4.8,0,1208
Turkey,75.8,20.7,2.4,1.1,0,2415
Ukraine,46.2,45.8,6.2,1.8,0,2901
North Macedonia,63.3,29.5,2.8,4.4,0,1118
Egypt,84,16,0,0,0,1200
Great Britain,4.3,95,0.4,0.2,0.1,4403
United States,12.7,81.1,3.6,2.6,0,2596
Uruguay,4.7,95.3,0,0,0,1000
Uzbekistan,24.2,75.8,0,0,0,1250
Venezuela,31.6,68.4,0,0,0,1190
Northern Ireland,7,92.7,0.3,0,0,447
